name,Quality,Beauty,Color,Composition,Content,Familiarity,Artist
Renoir14.jpg,58.0,60.0,58.0,71.0,50.0,0.0,0.0
Albani1.jpg,43.0,36.0,46.0,46.0,35.0,1.0,0.0
Danby9.jpg,67.0,71.0,69.0,71.0,78.0,0.0,0.0
Pynacker2.jpg,65.0,59.0,63.0,74.0,69.0,0.0,0.0
vanDyck20.jpg,66.0,54.0,66.0,53.0,46.0,0.0,0.0
Constable25.jpg,68.0,83.0,68.0,80.0,76.0,0.0,0.0
Monet40.jpg,52.5,35.0,28.5,26.5,50.0,2.0,1.0
Tintoretto15.jpg,58.0,50.0,46.5,54.0,32.0,0.0,0.0
Trumbull1.jpg,67.0,50.5,50.5,50.0,50.0,0.0,0.0
Reynolds14.jpg,62.0,55.0,42.0,57.0,55.0,0.0,0.0
Lyall1.jpg,79.0,82.0,84.0,92.0,91.0,0.0,0.0
Philipsen2.jpg,55.0,53.0,57.0,68.0,49.0,0.0,0.0
Constable42.jpg,36.0,15.0,36.0,39.0,36.0,0.0,0.0
Pissarro7.jpg,52.0,67.0,68.0,63.0,68.0,0.0,0.0
Liebermann5.jpg,58.0,45.0,58.0,83.0,55.0,0.0,1.0
Coques1.jpg,70.0,58.0,63.0,56.0,62.0,0.0,0.0
vandeVenne1.jpg,57.0,59.0,75.0,61.0,70.0,0.0,0.0
Gainsborough1.jpg,42.5,41.5,42.0,68.0,68.0,0.5,0.0
Gauguin8.jpg,38.0,25.0,43.0,28.0,27.0,0.0,0.0
Renoir37.jpg,50.0,52.0,52.0,55.0,53.0,0.0,0.0
Metcalf2.jpg,66.0,75.5,67.5,57.0,76.5,2.0,2.0
Signac5.jpg,55.0,45.5,59.0,46.5,69.0,0.0,0.0
Richter1.jpg,70.0,51.0,82.0,79.0,58.0,0.0,0.0
Millet5.jpg,65.0,64.0,79.0,68.0,53.0,0.0,0.0
Vonnoh1.jpg,58.5,62.5,70.5,56.5,61.0,0.0,0.0
VanGogh3.jpg,57.0,64.5,81.0,54.5,63.5,0.0,0.0
Copley1.jpg,64.0,56.0,55.0,72.0,51.0,0.0,0.0
Hassam5.jpg,50.0,51.0,38.0,44.0,38.0,0.0,0.0
Trumbull2.jpg,62.5,55.5,52.5,51.5,50.0,0.0,0.0
Parmigianino3.jpg,57.0,47.0,51.0,56.0,44.0,1.0,1.0
Danby3.jpg,67.0,73.0,56.0,81.0,75.0,0.0,0.0
Malmstrom1.jpg,81.0,78.0,79.0,80.0,84.0,0.0,1.0
Vasnetsov2.jpg,56.5,62.0,63.5,51.0,52.5,1.0,1.0
Vernet2.jpg,74.0,81.0,91.0,88.0,71.0,0.0,0.0
Tintoretto5.jpg,39.0,38.5,31.0,23.0,38.0,0.5,0.5
deMadrazo1.jpg,57.0,49.0,49.0,61.0,44.0,0.0,0.0
Jawlensky4.jpg,51.0,60.0,70.0,50.0,50.0,1.0,1.0
Gainsborough10.jpg,43.0,35.0,46.0,56.0,49.5,0.5,0.5
Malharro2.jpg,58.5,52.5,48.0,60.5,65.0,0.0,1.0
Chardin5.jpg,56.0,50.0,50.0,54.0,49.0,0.0,0.0
Velazquez5.jpg,56.0,50.0,58.0,50.0,27.0,1.0,1.0
Rousseau1.jpg,61.0,69.0,72.0,50.0,69.0,0.0,1.0
Arellano1.jpg,72.0,68.0,73.0,72.0,64.0,0.0,0.0
ElGreco7.jpg,54.0,52.0,49.5,67.5,50.0,0.0,0.0
Serov3.jpg,67.0,53.0,55.0,67.0,55.0,0.0,0.0
Panini2.jpg,71.0,57.0,69.0,82.0,69.0,0.0,0.0
Cawen2.jpg,55.0,50.0,53.0,65.0,46.0,0.0,0.0
deHooch2.jpg,62.5,61.0,70.5,65.5,57.5,0.0,0.0
Latour4.jpg,54.0,53.0,53.0,39.0,44.0,0.0,0.0
vanderHelst3.jpg,59.0,46.5,61.0,54.5,38.0,0.0,0.0
Cezanne19.jpg,44.0,38.0,38.0,34.0,29.0,1.0,1.0
Corinth1.jpg,46.0,39.0,57.0,56.0,21.0,0.0,0.0
vanRuysdael4.jpg,73.5,77.0,82.5,85.5,80.0,0.5,0.5
Constable57.jpg,72.0,59.0,56.0,58.0,53.0,0.0,1.0
Copley5.jpg,49.0,38.0,62.0,34.0,25.0,0.0,0.0
Monet2.jpg,69.0,69.0,75.0,72.0,69.0,0.0,1.0
BenjaminWest2.jpg,49.0,41.0,54.0,66.0,45.0,0.0,0.0
Sanzio1.jpg,58.5,44.5,63.5,60.0,57.0,0.0,0.0
Magnasco3.jpg,61.0,56.0,57.0,58.0,50.0,0.0,0.0
Redon2.jpg,53.0,38.0,40.0,29.0,29.0,0.0,0.0
Monet27.jpg,46.0,53.0,53.0,75.0,54.0,1.0,1.0
vanEyck1.jpg,36.0,42.0,40.0,45.0,37.0,1.0,1.0
Courbet10.jpg,47.0,52.0,62.0,50.0,73.0,0.0,0.0
vanDyck10.jpg,51.0,43.0,61.0,54.0,48.0,1.0,0.0
DavidFriedrich6.jpg,70.0,86.0,83.5,84.5,86.5,1.0,0.5
TeniersYounger3.jpg,63.5,66.5,66.5,72.0,54.0,0.5,0.5
Tintoretto1.jpg,69.0,66.0,58.0,76.0,71.0,0.0,0.0
Parmigianino2.jpg,63.5,40.5,64.0,70.0,44.0,0.5,0.0
Rembrandt22.jpg,46.5,37.0,42.0,40.5,37.5,0.0,0.0
GheeraertsYounger2.jpg,43.0,25.0,26.0,14.0,23.0,1.0,1.0
Hals3.jpg,53.0,37.0,40.0,53.0,42.0,0.0,0.0
Latour1.jpg,61.0,57.0,72.0,70.0,50.0,0.0,0.0
vonMenzel5.jpg,62.0,71.0,82.0,82.5,75.0,1.5,0.0
Matsys1.jpg,12.0,2.0,42.0,16.0,3.0,0.0,0.0
Canaletto14.jpg,75.0,77.0,83.0,71.0,72.0,0.0,0.0
Flinck1.jpg,59.0,53.0,60.0,50.0,49.0,0.0,0.0
Khnopff1.jpg,55.5,44.0,61.5,59.0,50.0,0.5,1.0
Kalf4.jpg,61.5,58.5,57.0,67.0,50.0,0.0,0.0
Saenredam1.jpg,61.0,54.5,68.5,70.0,52.5,0.0,0.0
Bocklin4.jpg,57.0,61.0,50.0,66.0,60.0,0.0,0.0
Liebermann2.jpg,55.0,58.0,57.0,54.0,66.0,0.0,0.0
Rubens10.jpg,49.0,38.5,57.5,50.5,26.5,0.5,0.0
Poussin13.jpg,56.5,41.5,51.5,58.0,32.0,2.0,0.0
Vermeer8.jpg,62.0,72.0,52.0,60.0,61.0,2.0,1.0
Cassatt5.jpg,46.0,42.0,44.0,44.0,46.0,0.0,0.0
Courbet3.jpg,51.5,39.5,46.0,51.5,48.0,0.0,0.0
Wouwerman3.jpg,64.0,67.0,63.0,71.0,59.0,0.0,0.0
Hassam9.jpg,72.0,76.0,61.0,57.0,70.0,0.0,0.0
Steen10.jpg,58.0,59.0,57.0,66.0,55.0,1.0,1.0
Boucher4.jpg,58.0,64.0,52.0,60.0,61.0,0.0,1.0
DirckHals1.jpg,52.0,43.0,49.0,47.0,46.0,0.0,0.0
Rizi2.jpg,47.0,37.0,32.0,46.0,29.0,0.0,0.0
Hogarth10.jpg,54.0,35.0,31.0,55.0,55.0,0.0,0.0
Pissarro9.jpg,73.0,72.0,73.0,74.0,69.0,0.0,0.0
vanRuysdael2.jpg,77.0,70.0,80.0,82.0,72.0,0.0,0.0
Nonell10.jpg,51.0,28.0,41.0,50.0,49.0,1.0,1.0
Canaletto1.jpg,68.0,73.5,75.5,87.0,86.5,0.5,0.0
Giordano3.jpg,56.0,38.0,64.5,48.5,27.5,0.0,0.0
ElGreco12.jpg,35.0,39.0,55.0,60.0,26.0,1.0,1.0
vanLoo1.jpg,60.5,48.0,71.0,50.0,31.0,1.0,0.0
Degas17.jpg,42.0,37.0,50.5,46.0,52.5,0.0,0.0
CamilleCorot2.jpg,81.0,76.0,82.0,75.0,82.0,0.0,0.0
Vermeer4.jpg,66.5,66.0,66.5,69.0,65.5,0.0,0.0
deStomme1.jpg,65.0,59.0,75.0,64.5,52.5,0.5,0.0
Stuart1.jpg,43.0,43.0,39.0,49.0,49.0,0.0,0.0
Shishkin2.jpg,71.0,88.0,88.0,86.0,78.0,0.0,0.0
Zoffany5.jpg,56.0,44.0,62.0,44.0,39.0,1.0,1.0
Dujardin1.jpg,67.0,65.0,65.0,78.0,61.0,0.0,0.0
Signac1.jpg,46.0,42.0,37.0,55.0,38.0,0.0,0.0
ToulouseLautrec2.jpg,68.0,64.0,70.0,70.0,70.0,0.0,1.0
Veronese9.jpg,54.0,43.0,47.0,47.0,21.0,1.0,0.0
Holbein5.jpg,43.0,33.0,44.0,50.0,24.0,0.0,0.0
VanGogh1.jpg,73.0,73.0,83.0,71.0,75.0,100.0,100.0
SebastianoRicci1.jpg,55.0,46.0,52.0,49.0,30.0,0.0,0.0
Canaletto9.jpg,83.0,83.0,88.0,87.0,91.0,0.0,0.0
Steen7.jpg,64.0,57.0,69.0,70.0,63.0,0.0,0.0
daCaravaggio1.jpg,69.0,59.0,63.0,65.0,37.0,1.0,1.0
Bouguereau3.jpg,74.0,78.0,75.0,74.0,79.0,1.0,0.0
Nonell5.jpg,56.0,46.0,41.0,52.0,47.0,0.0,1.0
Turner1.jpg,65.0,75.5,74.5,85.5,70.5,0.5,0.0
deLaTour3.jpg,59.0,42.0,54.0,52.0,39.0,1.0,1.0
Caravaggio1.jpg,61.5,64.0,59.0,64.0,58.0,0.0,0.0
vanDyck14.jpg,60.0,50.0,59.0,51.0,37.0,0.0,0.0
Degas8.jpg,49.0,45.0,48.0,46.0,50.0,0.0,0.0
Lievens1.jpg,70.0,50.0,50.0,54.0,50.0,0.0,0.0
Hals8.jpg,50.0,39.0,39.0,47.0,22.0,0.0,0.0
vanderHelst2.jpg,51.0,61.0,57.0,57.0,26.0,0.0,0.0
Sisley3.jpg,61.0,64.0,72.0,75.0,70.0,0.0,0.0
deHooch5.jpg,59.0,64.0,56.0,80.0,74.0,0.0,0.0
Boel1.jpg,46.0,36.5,60.0,61.5,15.5,0.0,0.0
Mauve4.jpg,61.0,64.0,63.0,68.0,61.0,2.0,1.0
Daubigny2.jpg,55.0,53.0,52.0,57.0,50.0,0.0,0.0
Dujardin2.jpg,62.0,52.0,64.0,64.0,22.0,1.0,0.0
Metcalf1.jpg,60.0,65.0,61.5,71.0,64.5,0.0,0.0
Vermeer3.jpg,60.5,61.0,60.0,61.0,64.0,0.0,0.0
Rembrandt18.jpg,61.0,58.0,55.0,56.0,63.0,0.0,0.0
Wissing4.jpg,62.0,52.0,69.0,53.0,41.0,0.0,0.0
Rusinol10.jpg,53.5,45.0,55.0,71.0,42.5,0.0,0.0
Constable15.jpg,43.5,45.0,47.5,53.5,50.5,0.0,0.0
Gauguin1.jpg,60.0,59.0,57.0,68.0,55.0,6.0,0.0
Cezanne12.jpg,57.5,55.5,64.0,76.5,75.5,0.5,0.5
Tonks1.jpg,55.0,43.0,54.0,50.0,41.0,1.0,1.0
Ingres5.jpg,81.0,83.0,62.0,78.0,77.0,0.0,0.0
Canaletto4.jpg,92.0,92.0,93.0,95.0,87.0,0.0,0.0
Steen3.jpg,60.0,56.0,56.0,66.0,63.5,1.0,0.0
deLaTour2.jpg,77.0,79.0,80.0,84.0,81.0,1.0,1.0
Coello2.jpg,42.0,24.0,21.0,38.0,22.0,0.0,0.0
Murillo2.jpg,52.0,50.0,55.0,53.0,57.0,0.0,0.0
Siberechts1.jpg,61.5,57.5,63.0,53.5,56.0,0.0,0.0
Latour5.jpg,62.0,56.0,67.0,59.0,50.0,0.0,0.0
Lely4.jpg,74.0,58.0,68.0,56.0,50.0,0.0,0.0
Battista2.jpg,63.0,54.0,63.0,50.0,50.0,0.0,0.0
Gauguin3.jpg,46.0,26.0,23.0,49.0,39.0,0.0,0.0
vanAelst1.jpg,50.0,43.0,57.0,61.0,22.0,0.0,0.0
Mola1.jpg,63.0,63.0,63.0,60.0,60.0,0.0,1.0
Monet29.jpg,64.0,66.0,68.0,66.0,68.0,1.0,1.0
Tintoretto10.jpg,33.0,33.0,45.0,30.0,25.0,0.0,0.0
Alcazar2.jpg,66.0,73.0,64.0,59.0,58.0,0.0,1.0
Hassam6.jpg,68.0,54.0,78.0,64.0,43.0,0.0,0.0
Vrubel1.jpg,68.0,63.0,77.0,61.0,53.0,0.0,0.0
CamilleCorot1.jpg,63.0,63.0,67.0,68.0,67.0,0.0,1.0
Renoir25.jpg,57.0,57.0,56.0,63.0,69.0,0.0,0.0
Vuillard9.jpg,70.0,69.0,60.0,77.0,63.0,0.0,0.0
Titian14.jpg,57.0,47.5,40.5,57.0,52.0,1.0,0.5
Durer6.jpg,53.5,49.5,52.0,56.0,42.5,0.0,0.0
Romanelli1.jpg,71.0,50.0,58.0,65.0,36.0,0.0,0.0
Manet16.jpg,61.0,57.5,45.0,61.0,57.0,0.0,0.0
Rousseau7.jpg,50.0,43.0,55.0,62.0,51.0,0.0,2.0
Steen6.jpg,58.5,45.0,47.5,53.0,50.0,0.0,0.0
Sisley12.jpg,59.0,66.0,70.0,67.0,70.0,0.0,1.0
vanRuisdael5.jpg,66.0,62.0,57.0,68.0,77.0,0.0,0.0
Degas22.jpg,46.0,50.0,56.0,60.0,56.0,0.0,0.0
Monet41.jpg,66.0,79.0,79.0,72.0,91.0,1.0,1.0
Constable41.jpg,34.0,30.0,42.0,32.0,50.0,0.0,0.0
Laroon7.jpg,50.5,38.0,43.5,47.5,40.5,0.0,0.0
Ingres1.jpg,48.5,47.5,66.5,51.0,21.5,1.0,1.0
Tisi2.jpg,62.0,51.0,79.0,19.0,24.0,0.0,0.0
Repin4.jpg,50.0,47.0,56.0,63.0,32.0,0.0,0.0
vanHonthorst1.jpg,68.0,77.0,77.0,76.0,77.0,1.0,1.0
Cezanne43.jpg,55.0,57.0,56.0,50.0,47.5,0.0,0.0
Jawlensky3.jpg,25.0,24.0,43.0,22.0,48.0,0.0,0.0
VanGogh5.jpg,43.5,46.5,58.5,41.0,61.5,0.0,1.0
Surikov3.jpg,66.0,69.0,75.0,68.0,72.0,0.0,0.0
Renoir28.jpg,73.0,78.0,88.0,81.0,76.0,1.0,1.0
CamilleCorot7.jpg,64.0,70.0,76.0,68.0,54.0,0.0,0.0
Aertsen3.jpg,62.0,50.0,53.0,44.0,41.0,0.0,0.0
Steele1.jpg,67.0,69.0,68.0,77.0,75.0,0.0,0.0
Miranda1.jpg,42.0,33.0,51.0,30.0,31.0,0.0,0.0
Murillo4.jpg,69.5,77.5,76.0,72.0,74.0,0.0,0.0
LeSueur1.jpg,59.0,38.0,50.0,50.0,41.0,0.0,0.0
Goya6.jpg,41.0,13.0,74.0,58.0,15.0,0.0,0.0
vanDyck22.jpg,56.0,52.0,52.0,56.0,32.0,2.0,0.0
Allori1.jpg,48.5,38.0,56.5,50.0,35.5,0.0,0.0
VanGogh6.jpg,48.0,36.0,40.5,44.0,54.0,99.5,98.5
Pissarro15.jpg,59.0,50.0,54.0,59.0,49.0,1.0,2.0
Gauguin15.jpg,50.0,57.0,67.0,53.0,55.0,0.0,0.0
Constable52.jpg,59.5,70.5,66.0,60.5,63.5,0.5,1.0
Gericault1.jpg,65.0,62.0,71.0,79.0,69.0,0.0,0.0
Watts1.jpg,58.0,45.0,67.0,58.0,21.0,1.0,1.0
deVos1.jpg,64.0,50.0,52.0,68.0,58.5,0.0,0.0
Degas18.jpg,49.5,37.0,33.0,30.0,48.5,0.0,0.0
Titian2.jpg,77.0,61.0,65.0,63.0,53.0,0.0,0.0
Rigaud7.jpg,71.0,48.0,58.0,63.0,31.0,1.0,1.0
VanGogh13.jpg,45.0,41.0,54.0,52.0,44.0,0.0,2.0
VanGogh15.jpg,66.5,70.0,83.0,72.5,80.5,3.5,17.5
Durand2.jpg,82.0,73.0,80.0,76.0,84.0,0.0,1.0
Wyck4.jpg,62.0,55.0,69.0,69.0,50.0,0.0,1.0
Millet8.jpg,63.0,42.0,65.0,59.0,57.0,0.0,0.0
Reynolds1.jpg,45.0,46.0,56.0,47.0,28.0,1.0,0.0
vanDyck8.jpg,50.0,37.0,49.0,45.0,25.0,1.0,0.0
Manet1.jpg,61.0,56.0,53.5,55.0,50.0,0.0,0.0
Giorgione5.jpg,57.0,57.0,56.0,59.0,53.0,0.0,0.0
Liebermann6.jpg,62.0,66.0,59.0,81.0,63.0,0.0,1.0
Rizi3.jpg,59.0,56.5,40.5,58.0,27.5,0.0,0.0
Rousseau9.jpg,40.0,35.0,36.0,30.0,39.0,1.0,1.0
delSarto1.jpg,51.0,49.5,34.5,45.5,45.0,0.0,0.0
Monet31.jpg,32.0,29.0,37.0,44.0,37.0,1.0,0.0
MartendeVos1.jpg,55.0,51.0,51.0,58.0,51.0,0.0,0.0
Redon1.jpg,53.5,61.5,56.5,54.0,55.5,0.0,0.0
BenjaminWest15.jpg,42.0,39.0,45.0,54.0,16.0,0.0,0.0
Goya1.jpg,55.0,59.0,70.0,59.0,50.0,1.0,1.0
vanCalraet1.jpg,59.0,47.0,57.0,60.0,50.0,0.0,0.0
SebastianoRicci3.jpg,55.0,50.0,38.0,48.0,49.0,0.0,0.0
VanGogh7.jpg,45.0,52.0,59.0,33.0,45.0,53.0,95.0
Luce1.jpg,57.0,40.0,56.5,61.0,13.0,0.0,0.0
Millet6.jpg,54.0,57.0,55.0,65.0,64.0,0.0,0.0
Durer2.jpg,37.0,23.0,50.0,27.0,20.0,0.0,0.0
Danby5.jpg,66.0,74.0,75.0,84.0,82.0,0.0,0.0
Dewing1.jpg,56.0,73.0,53.0,50.0,71.0,0.0,0.0
Millet2.jpg,62.0,52.0,50.0,71.0,63.0,0.0,0.0
Tiepolo1.jpg,50.0,56.0,54.0,50.0,39.0,0.0,0.0
Caillebotte5.jpg,72.0,84.0,80.0,84.0,83.0,0.0,1.0
Caillebotte2.jpg,60.0,74.5,66.5,51.0,56.5,0.5,0.0
Holbein4.jpg,55.5,50.5,36.5,45.5,44.0,1.0,1.0
vanHeemskerck1.jpg,43.0,36.0,45.0,44.0,40.0,0.0,1.0
deHeem1.jpg,61.0,68.0,79.0,72.0,77.0,1.0,1.0
Watts5.jpg,62.0,46.0,51.0,59.0,49.0,0.0,0.0
vanRuisdael8.jpg,66.0,71.0,62.0,70.0,80.0,0.0,0.0
Manet2.jpg,51.0,52.0,48.0,50.0,50.0,0.0,0.0
Borch7.jpg,64.0,50.0,56.0,65.5,55.0,0.0,0.0
Courbet4.jpg,48.5,48.5,23.5,61.5,64.5,0.0,0.0
DavidFriedrich4.jpg,69.5,72.0,68.0,82.5,75.5,0.0,0.0
FranzMarc2.jpg,58.0,56.0,64.0,63.0,51.0,0.0,1.0
Gauguin17.jpg,59.0,51.5,79.5,57.0,60.0,1.5,2.5
Gainsborough6.jpg,52.0,59.0,46.0,65.0,52.0,0.0,0.0
Keil1.jpg,51.0,42.0,54.0,70.0,54.0,0.0,0.0
Constable45.jpg,66.0,54.0,66.0,60.0,59.0,0.0,0.0
Sanzio4.jpg,60.5,43.5,60.5,51.0,50.0,0.0,0.0
deRibera3.jpg,53.0,50.0,57.0,61.0,32.0,1.0,1.0
Durer5.jpg,42.0,51.0,72.0,57.5,52.0,1.0,1.0
vanBijlert1.jpg,62.0,54.0,65.0,60.0,56.0,0.0,0.0
Cezanne38.jpg,43.0,37.0,51.0,37.0,37.0,4.0,4.0
Monet18.jpg,60.0,68.0,73.0,68.0,69.0,0.0,0.0
Borch3.jpg,52.0,50.0,30.0,53.0,43.0,0.0,0.0
Korovin1.jpg,35.0,19.5,55.5,50.0,23.0,0.0,0.0
Bernard1.jpg,45.0,32.0,45.0,11.0,16.0,0.0,0.0
Rousseau5.jpg,51.0,38.0,73.0,41.0,50.0,0.0,0.0
Saenredam5.jpg,68.0,53.0,59.0,67.0,50.0,1.0,1.0
Renoir20.jpg,59.0,48.0,51.0,51.0,50.0,0.0,0.0
Vedder1.jpg,69.0,67.0,63.5,73.0,58.0,2.0,1.5
Watts4.jpg,54.0,52.0,56.0,42.5,47.0,0.0,0.0
Steen11.jpg,58.0,59.0,70.0,73.0,65.0,1.0,1.0
vanSwanevelt1.jpg,71.0,67.0,69.0,70.0,68.0,0.0,0.0
WhartonEdwards1.jpg,77.0,79.0,75.0,91.0,79.0,0.0,0.0
Zurbaran2.jpg,55.0,46.0,41.0,50.0,23.0,0.0,0.0
vonMenzel8.jpg,70.5,64.0,73.0,79.5,78.0,0.0,0.0
Pissarro14.jpg,68.5,68.5,74.5,66.5,69.5,1.0,1.0
CamilleCorot13.jpg,68.0,77.0,87.0,80.0,83.0,0.0,0.0
Gauguin6.jpg,41.0,23.0,26.0,23.0,24.0,1.0,1.0
ElGreco1.jpg,57.0,35.0,55.0,51.0,50.0,0.0,0.0
Poussin2.jpg,45.0,34.0,42.0,46.0,31.0,0.0,0.0
Mengs1.jpg,65.0,62.0,70.0,72.0,62.0,1.0,1.0
VanGogh27.jpg,35.0,35.0,55.0,43.0,64.0,85.0,99.0
Gainsborough7.jpg,62.5,50.0,57.5,67.0,48.5,2.0,0.5
Jongkind4.jpg,61.0,65.0,65.0,82.0,70.0,0.0,0.0
Steen12.jpg,65.0,67.0,72.0,64.5,62.0,0.0,0.0
Zoffany11.jpg,64.0,43.0,51.0,56.0,40.0,0.0,0.0
Pissarro1.jpg,61.0,58.5,70.0,62.5,66.0,1.0,1.0
Backer1.jpg,50.0,38.0,54.0,37.0,30.0,0.0,0.0
MerrittChase8.jpg,58.5,47.5,40.0,50.0,34.0,0.0,0.0
Pontormo2.jpg,60.0,56.0,53.0,51.0,50.0,0.0,0.0
Giordano2.jpg,60.0,50.0,50.0,58.0,48.0,0.0,0.0
Waldmuller1.jpg,51.5,50.0,68.5,67.0,61.5,0.0,0.0
